tx_id,r,s,z
dfb65b2dbd03e6868c9b71574a9cf62322de0fe014b6632804532fe4db48e4cb,31456754383939125840495217325670350386825705802730244879540600347428979546748,56969245580081441561497335330926503159296650929568661602274429475574700262581,97ed469a8cf00277095a7aa66fdf5dcf0e60933ec7d83df03d3ac68ab7a49e00
84e3fcc8b8bcc46e54f969ec8793fe73ab7c2c5fc1e0aebd207b81e76fbe0fb2,56033713305773701665318690130855200623901281374966075381417830460797442950304,11960607185464075376313406213466648831251723471186972639166573778455613984332,174cd69c82c67fb12f675cfe4c88b84ea85438c84e3c713d80ce25079c5050d9
ec9d13d51fe183585e155369db4282194729a7ea5a6f413337d8d66b450f77d2,30427902237989932067887765723722856167212390802255202071190596455085225256281,12781192195541776904995902978690994657915243768619027688957941183617211625568,56a86907abcdf95cbce2c26a33d63b6daeda2c35322a637f265e2a19ff782020
971dbeb8867938034b40d1456bed7acc397c0b00fdfd9f851e458fa216779713,16944188515990538463884332082415148447896946442581563678284375373268683831325,21535570698595919278108122725364501271224579709244699003737481282241263860933,22435ee6675f85e97b4e13d3bc49c3427b6188aa0d409b652972949f38fbd827
473d590fe7f91acf34e70a2124c32874dddfc099460c71f9a81002a0ff20e2f6,35662061687178312930844921614672680921969322682228208828892078742760682933230,14156881185677725938441633124013078342616801543879753947100256037833018828659,131e55e973ce6ee09ab52732e97687554bb357aec74456973bf45dceb2ad6215
47bb3265608f4bcd09f54206b1080c406940a90cbc5ee96f11ab380367829ebe,12061815008394794423128502520184137143589883982800059802552550798718071124377,9487881540803862809083367978589174948700281217205444796066613750433733272755,2b4aeab1ce47b71002b21f4d064fec7b3e5b7a70d64016def43380e2cb77bbed
4834cdba26b4b4bdac0977e5145405ae7d2cf4bed4eb7274eff2a89a3ef8c062,8141980251421016450379302836458981721677330361234541264852714089855695020673,5083005025360501570792542106636830696759092507718085894545320148395686273147,d6dd7f3a9b00955b613f9c13327eb099d8690319d724944547ed19a4fb149a54
2da07094c6b7e6b8aa841ac0cfe04987e7b7faeb988ae9d930c24353ae5639b7,20954724935047844084420608338993056529659805410924556073484459128130638516162,39936692160300181825982340359596363022060209077367419388736498457342364724662,e786bc319f1f434cc68d3997efa699767d55439075736f93d8d3c6981ac70880
f659ec49957e26a107ed83914598249a26bfa7fa2615f2e342dde423e200f305,45251226085292223295061153214315205362837703593145234222641087151327487796658,56971129934116185380470947794978966773198006621887008899170414391743796757466,d3e6f7989a929c473cbd3ba5680c547af42bf6dc9d45e699a317ae7a594f6e5e
5489502ac5c2ff29294b19a376eb0fbeafb24efbadf5eea931d322fc12cc943f,22617256220065387265149091918782516574211456368492138662058622016366329296469,54627808191776150923529757087906942061820913900759096839393139505355630188848,c03e70cd1165bcfc5496a21baaef8db156fb3e1444a9507199e4b50ca1500298
e63118bf29467e036bad65d9a384a486659c344baf2a67970f40ba33373a1544,26291102106899878558912918676763017115745441766963407192924165220336325520998,39588434797362659607635944617903836678611007158832065573430306640116164598372,9a553aa8ad2b9bfe0c85f3f375d94663c066b8b61c71df4e68b7a4217067dd51
059e5358f44fc92e5949302a35cbbb129c8eea12d0c0675896fae87efd945ca3,3102296942841959502997607148130385128698253736033837478756682927246932906781,43115326937710554229821356135190717813367847595944587016095490758780884877236,3d8555fa2a4765dedda081b7281ee78901a36a5b9808dfb71c69209f738768a6
7504fbb77f43bf43ead3f6b617b662b090b28652487045609abf198579e830fa,49240202271618922768629564726381127294740131055120326360803318232123947786635,21383194446549542624601610449925944952875614224882137445120367094058602939469,dd43cf35b0e23ccc148c37138810119390803234882fe8b099ed5606928a0fb9
e2536eeecd654f9c2347b04852bc6d3f67a80fa601f61d1923c3ee337855e419,3511022034229005578422394974199462013560496099457033661730854883284312315362,11085758351841667895839064050846301894771153248303823356121451343606704199495,ea90095c366547e4badb89515571cc66d7bd6cf6908a2a054057471224913f0e
905f54a3da9c05191a0d6b45401d5507a3ed799de9934c0e12e06d8716ed46fe,7954978691811410836827677005805913684503227646476983631348872474276533602707,1892383859418899498192097845827033338790101835484046617668741080575350723748,60d4a27148b82fde4a48d2bc803ab5276d8a12c47c9655cf45308baba2fa3e18
1dccc8c505de3529441399ff1a6bdc55f9ddfb6783601ec8a67d247d12245b75,44706876610675416828714657759023585290287974649768084538577425948575361429168,34344339564705153301054684992211922764207398352874575576434940574700260525057,b422b3fb0d13c7d023f65e9b6810d764eebbe037b42bb4404eea699f2fed308e
1b9414d011f748babbe4c997f94543df086d6c6b3e8e66e05e79c8cb249ca8c8,46584542056233252400470002445428777026573206638823887372872312489561816435341,39310256603568686803970763790438177889929807026420836547119826938318917327680,5c1cabdb86bf59b9f4858f55294aa633c45e2f26fbf5bee2f391b373bdeff3ff
af43ac5924ece203a810aa236f59bb197d278ae6e55f79e6aa9b0cd8be0d360e,47518937437987631705860925246386643780362260315171112327756600449630370365917,40527262960309599004657021197965461485405987358731194500504397175015356979686,1d5cc94a2b6f2c14741b42b5305dc7aeead65a18b0c06bde71715df50d44f844
b3016f77b0a67275c5ab18e9d3bba9a1f011a402ca033b8100bb4f33b0684e0c,26296103181212235945794683106026149269220921648634885444613444793401073290384,56562977582403314194378629060062732274489133262619132131233435297372041822029,fcbd8c5b3d62e85f038c2e4b83e226b43102f338e9397b6a550f250a02dc416f
2adcb17d7e851411658f6f934a7276cd34a1491dd650565e819ac590aad4e7af,5272489353671226604309448888757971808582565502783039684631066964152980679834,41088185438435182251363553307775654074678565962681255457372741769188166538551,42df627596a3f1fc7fad63e973ae83321e34316947d8475b7bc981c6da8e32fe
cd005821af60655a051971d066a4852a72d5cd1a2438d7b7952355fde27dc511,1941366982486685988736862973411603360141707561874736262721479977914714623201,18954240606295318384846949847127309816123000055342617140364750799044553749174,ddeb40c6b9d2bb301e87e22f927d501086d88e1a7b3905f949e1479f7dc27375
0ecd8329493d9a9593050900d1eb0876596ef9ecfbe89d437b71b90e0a4a1d6e,26676533463847798735682780051798073508779490985894368906407304112296037222851,53543016660671499612600314984653362054643761603707251436966526652519967799135,46a8babca6503d1ca0d885d28b56d1a333f35ccc7928461407ae455699fd5367
c4b79f778157732619dd54f70703ed17b4fcf2865a6d88bfca68e4b2f865bd99,47029825693491009924518357687499052538429210678638150377642864435528073720040,45267144685949835541478057219978505815625037395995744506483340296730333458299,b38604ff3f555a29548e8253e2cd424967a8b601a150df0257f77938094a9dc6
e9a5adbf6b276de84255ad0ae55fac69cf6065a5e660635008328593a571e6ee,19486332298895540996662336406355050903400509807326539848348300301429376508759,13968623340210315450131092297014588092941783208136625480169261864988836144330,27e2444d210a7e44e7c156279d44c558fa5a3c0925baeb2f758b9ccd020321a6
59a7df9fdd4037109f78e4b9a08e31cb73716c4e7f52831c077d0e6428bb105f,49321443780211004064170878584969922473473768324673350127395048121734217448006,53118802403753837661973812496824838083505291308625076702979056919536098782573,d3377673ccbbad094af314035505af2ca8930548b90a9173cf4cfd9980cf4fb3
5e98c8037d6a8bf7002153fa76119a6b68cec014b7b990132ef7a963ddab66d0,50050178003385792032073707588485144546452061141833820717696490840445460613490,3357394451206978578485898550406352798740441110672799564330335252767966766698,103716bd3cc577c34e7a56a7179ae460ecf495d0b3ce3343a6a53b49b9486c5e
058ceecc545df0738acbb4f0d836502426c8c22df77c476147cca5bb7dd99b07,3935897368035161945310430162184121977788018183027808722875146080356955693401,30736122142204263993017358892662350861212150949723165358239482697683571337683,cd01e3fffa1304186eb133fcb315bf00584b8f5443dcd6f538ac2fca6e2cfdc9
ff193d71c13a0f5ded9b8cbd48b4cd3a741493e4a7d6b639b64c7a8c4c214fd6,18568596906773204990417120810754374130888093724204492621141843583869020014367,49146079198423708812747253345381030477520070279958045743571462228408091093788,98be70b65a3fae8fcbb400958adc912de7eaf04155448d0ad7be1f08c39fe85c
03b415ac1117783b7fc7503fc719fac7695c78aa97649c4b0251c3846ae532d2,31404978008837742300904589398457855744049412706606456159887722423091024943838,10892554009003204656679358681527895124755345345961039995608498181011310148506,eb866a406a42e624278f79b3801fb6d42233077a1ca4fc520f122562d7f189c8
ca126019569af8ea3cfb272e0b1cce967783d96bf530225377a61b738980c42b,32324849674169594185312860470307038066060713795063466079385611911515564828237,3159348822599287667991599699597936092496112658435464369658133601541215752934,dfd3863eacd714df3c65bbfbb4b46c48d4eb07874afbdab2cc49702905464a78
50bb7ed747413f8d9711e8ce54b5fe51b85546663b0a132cc382b37174b3a73b,36664751014877020470728430041979149577920250820966452487543767410526579563547,44175638089737430103579855159966640248942409835380187814001034871509866518889,01cf7925e99af241d34c175673441b90bd4860bdf679e65ca43306aac23c505b
09a6a02ba8c892a440454d448447d22e2ca5f2a2eade2bc477c674adeb635901,34030301106038258663013974184292605883250225281859062527971199757934568939445,49139686992172209779869220915886448208831480061612678486138503105197862555867,be76b816d7285d91758de2454f0e4f19ef6ebfb3238015d71dbfd952491cc022
f74c73abbe5404365bc9f6e8fe01992f27293424c7f951125914dd1b8fa36487,28894905558826306632811259669591976337995821171899073207213210030598999941496,41723221487473906776483331760896728171439036644994607139980700575070612513215,7df5ca969a16153049aed6143947a93234b5f9b23bd980a0d6bd07845617eca1
07988d92bfe6c525389635f53e486e4d532f7d07eaf6067edb84d84fc2015e56,14654577754636906888608966638799629038703397824697935481066763669524809982337,17258115855362653785327022215981545838711399475250414550016746470127154022167,46643d5bc3bd15b1532d1c53579f02b2dcee986b594235224734829f60712b26
ceeed51e970d8f00b32819b7809f258d871d456fc47f48c071d06966aa154aea,51337011409059773046356834898632838563691373210789017953090946899645183840586,33843942670196464524098197625498764408546971599868035239095633704559892152098,ec389c719c377e223687ad7345ee1972466992620dfa1725ce1dad8d7ea66a99
6de31d87a1ad6cc1b762f45899280ff72c5bd38a15a73f9627328bbe9b78c8ed,10127227801471752473282778558783245531938601889403591895699125428398867998629,57493872176562777214736835932371663541758802380503331157631869411056070072213,1276dad2cbb509b3411de4e7abb684760c0d72ac83879c966ebb9f9c3f005f18
8f6363ee4920951484a9f0b1bb1ac07ca09af93a7e8a5c2789835dcafddb992d,12853496863007774866820230289308545836730290860576146667382749703756412998240,13219103310625937813105682269374248786940708440940285779462130521079425628234,46ada4bb511ca88f40a98c7a6c9e061763b92983db617b721f7b981e1f23f0e3
fa73206c81e5fbf98b4fd810b097c964df4ab419277e7c9d0bf28f41134dc8b7,36803576498695906773272215349722283115177530938433687253941789547199228957343,33688335848481992510093630821506941175187075975160706411224059151438919282590,3efc4d3ae2d59bced91066cfc1544a0599899ce076611db9fd01c56567bb5eef
9ca169c784e12b3c416e3c27630a5389871799211a627791f051268ecb5c5d62,17468858302369052203267983605740446511179541062687269816567679844358331379936,37146435987973783147744849777740813694180931158141264216130742158134392922035,046b588652081ac185283d1b27d262f7f8c3277bd0eb09860d3bdb6be61c4563
603c36c71a8819ff13dac5331ffff222f58db990f12f8d205f2b8b4bc30605ab,18477229233651477915481280878938565710492605687926573242955486945662730241460,43978719982857008858246742362856036480860591919710451446071622367138984605111,72634fba62b0831ef19a8b2b6f29916d02fbe11865ae52877cd3f9ff7bb7fc6e
a54e4328f2cfac66dd5639b98647f32c51bc685e4ec1dfb487e907d98ab7a642,3826506048194476561324371561335113631136373244168012705740337058321906997267,50305572906274995891485939108503050049740608207977861065830989243708938421232,f6bce01cc8d63b97db564573395793e19255a09b732baec239e0d36e35a3f14a
ae553d6e07c53a062c2e7da7e6da16a8dfd24f3e28250be912253a565af24c65,28474666523953697259533240204775212318557012763759296152160094153155898393783,7263311096499721406621231750777571808435109159969407362208756698070024190492,c048240d52fd915b0ae902c0c7bfca7cb63a8c2cd490a62227f3b319a24574b4
6ba949fe86d5746c16bb9764a4a248c8fede15f8eb24a791c2a07ae033954a5a,37199528032011504354450506001858179815343022573570559564420189702274172878898,1293041481608363849732091486562108655302462179222438709046740536382377072397,d09fefc3039d113dbe8b58e9d091e2154ce1ef85d85ad4bdf8e2d5112d21354e
eef5851cb941fe62451ad8c48c05fd1ddd2260acad49abaac7038a76027a83ab,32113119201942486786856566931888853812791214870505544856383106041800071588745,14063677575457124917226341567219292249355193997954054651351664683082289384445,b59f45d583b18a27fbbfc5540a678f165fa6ee075990ade7a83be3ae0a54d3df
febb1cf383b41ef3842c812e82593a8877c8474dc67b1119ac701c1faa04630c,33894437606142420640915731663860388207600375929072462218296449776597161959549,20732243526381286499184912572353527223115454459336424303350877698140524505094,10553c5a6e0a52e34cb10867c0bba79c39544d067737fc61cee1e4e649e59790
a190a966fdc077b1236dafc3aab5e04b4f5fe7ac4667604a335320398c86e862,2437481266428332651451084168775189720025858973498681445298019789801429812500,37157546337110869420623476993856739111233408001063530840487385086114492773540,2709c47b99a7919fb7db7d048a3f9e746c50e8b6a2bcd0006e097584267599f5
558d3148af0f81b199a0001c0fcd54b547de8158c5788f2bf337a900a7e5b273,17795847020394015759748321602852808871642625530238915643322091995904636461814,15948823533366774911438263103767111998593578214714320936495747313193912254233,ed95e56d70f407cfd13ac52e4c8db9b6f634f00dd5830dd4d5eba391191a44ae
f20b3458bf779e9ce26152767c4535ba5d06bacdd5bfc7e725bf8b63ed1ae52f,15317148833940217793910868471131787596057403574508917913648236472446638580569,6202469286569198893456194382583564480795894572268016316363209282356639774879,f03e79bf5ad4a9008b2f78174d313297bf885a22a53da317b2bbcebdd31286fc
921909db0a2a8000ad67c8d936ca04fb37a75821265b2ceb149d5ba8f3433e23,6231538614648206812897789153650816030624335935644818958543364371130847622318,88509870144496525772257186195620347377771773506805654274612720607465517657,6f483dd3cbf2ffff8310134c9ccda5e696df25b85f81ea1d3f7d08e2fbd1d06c
204c60cd158854b4b2e25f6e3b78b8691559912b76b8128196238aeb812ecb99,19297942021728886375760249824619142122473425665290968379791729245194883691641,34339395599684468776183421786210244758476949349812979769261776212133476593382,83e3b528357f7367ebae96d963bd1cff018ec33dbd8919d95c55861b94f2f5b6
4448788fb3ab44d77e643838fde0cdbcc9a15bbe71feeef4adbe331fe9fdb183,19208032183923877573559440180473133045896807739052882775791879686662813239365,31080611937337854046408761783696234510957736996658715454618342852372342689013,3c32d7d12bf5aeaa6e1ae795e058c44468cb957d2a61bd803871e5f1ebd05f0b
7c6de2e2356a4964b0300078340902d4a0c9043e5436090e4d68f107bf933ed5,27272073694154098459439484312932447004993683467147166848574271164418474461036,41239790421932565426410637502780461253750597305628568768865502781115913143824,b86d9a557ae5de391721875d56eb5d07d091940d25d7ccdd2a984065a0ebe598
d2eb780a5624caff84c5c0191f840e2f47a5676d64d071bcaf46c46d7cb3891b,57236400885156066273216543150531484504912238795366758125686614447605855795467,32047567411047969172245785939792844684336751446088701709981970148166003965763,3c2d977f9f709a514aa85e7201f7f90e3d2a93e2f15aeacbf8c0f58cb05fa385
8fbbbf6c4987ff0c796e51e24849eef08bab89e4efd2c289f6c83245370b3953,19714082037793380789197845318057340424717804245703075652352529211457070458674,38196368965809769291805905391447915913228981381982314327703723729455494302972,88f5ebd0b037b918e01f5c65bca6b1023592d94a71f9462313a36bf386f3e7a4
f97d732bfef46619439fdc5e8374b2156582326d8e7e5e8a617eaff5afcc0e6f,29096601250929895566567484406948761068143114813590424990589697874774943780564,44520858496332172564998045956056157559298192740520247275001048812590121338363,6304214b33969301ac53f9c00dce27c1bd5951843c818e07aa6c7f4634350393
1a43524b7db23c58723a5c65ee52d685daa89281ce76f593a7df1dd32381013e,5072578079338464378020999880418877793973759144371991711711631901747507639034,37293624969137101517387229082257487668011830436272269080652402251464506170231,52f9ddb6131ef11d70f4ddf063645ca33eeb67ddbad7ba5cdf07394628aeede1
f040da0a083b1a764636b37eec5d325872f00dc288120d7c5d23ff4a43de0b0d,25579151112060696848370920608315335223982848372658123227602337502592592849117,29107741837341260273347384722478391309243226942293743445472848314684523116389,7817677d4ce4f35c63ce5f27811b50a811b120c93d6090796db6d34a56d99e5a
da3116a1df812d1b4602da8dda1c4bde57bf48eda369bf7f9a9b781826583680,22294912414339017871959735134203722086794153681308859610117473557895771607980,41243042278197592738669319906339501330470028612352448692856942168114979232794,b17e2a58e98d5a8b7cd78cd32e5fbaa4e58f977a9d7929df06e9fe4360e54e87
aa869cb5e049222bdb344c3aa1a045000887c5431e6a3ff098e9854c4ea13930,35964533147405297262465715750850850100839679164421690682059303285601238435868,29767108251608473045564576665850397781237262815006414101371472015869219163010,c8eae3909f7daf8266571c88dfdd6595a376031976452d690a5cd946ee779267
d5df7e730e04197da05b069786ae77d4b7081b09dbb1d5de0ae4da88d6941b4e,7400137942303200391944643977103209876625409812631219302225903459593416610334,35399828384436696782764918729972937445738812116205717146688408734091805301117,50fa7a5d1c52df252005ea68eec07c36d6997c3f85f2776da109f0ebb129e02c
5cf1ea63c426623a23224b7a3b557d0075c3f82cd5e7fbecee78d674414e50e2,54105091238486996904108082586745468172452037807131364284034276088875025161174,48074734433416385205083490014367672069363926438175886464172699748049011564819,d78b155b925f2ab6fa81cd6f134a53adacd334ce06dbf030b4d8c4416c998081
548d0393782cd8417a36295648f43fd7cb27792b5881855b1578f6b6b1db3f4b,824914913239728756959390582826592748897482143062747276507047113316504199952,19194619598739917917943799194103670115400020842635267182724454382338039404137,d10eccc69dc5549d50c3fe17ca9301b1fe1d0be8176129e740db6e0ca8bf5678
dd268d6ce7af2ab843424fb8a27fc68c655daae9e7c9f8d5c3e2675010537de8,51637648355291961363856400478492752612363408481096313541316893850059033876945,55834069091356232476754846026028383087407744866063800936547696877442740352597,909161757ae664b5014df75922a845b4515062d10791f2b8fb8ef75d92736d12
3c4196a07ad7bdac54ead4ea576370841db8274db95123a5cd5abc4310a479f4,56774376025000929715713687900536579426766402458367141911227818022276428038899,51221344006989304814926906713891235806866026254437374827079368899649654710579,59d200c06443f313525c98e104fb09d25c7a29cdcd585b6bf630994bbdfa8837
e9f11f66d47345b356696c28e6acc6461c3cecdb419124da031755e7d7909fd3,51663904406171991848342458365681923005101297354908633538356191512970007804613,21569529524990251525825924890557409927072454764661078127155765936527142074692,41694bd05858956b9f1955d7741ef0a37e5d2725e60da69013e70c1ec205b83a
885391702a95825dd8198bab59e4fbaa5e2aeee8d84bc17962f51773280a3d9d,40642130864553140626284305771493607360634478253138790394103924696253846479636,6692745599988437044705987998754244658414963319362391001873565770442088084788,e9654e47946f3fd8c08ea582a179a2e8f6839ef091f33cef940bf8c3fc1d88ca
ef58101cdfa63cdb9d7e6ac3722e8df6d45754ca8d7ba1db876d9681225c42d2,54389476027452216866202749113897850384884817934568372416606846158075843218685,47552432140138646219956880237206814357553022918445307654065632720962511927236,c271d04ab99ffd01df65c249f31911385309d9cf6add9e5b4c3631a15edbb0a8
5cfbca808e8d8999654f8d939153458b70c624e522448758a0b7f68c91c90310,9942739598597161122482284842509660545823373597938929488659074738908909429804,15159324154140746190672087474759841809558103898125238528755585045267953035813,4a0aa21efe0aab3f3d8ad06593bb9b60f54c6d624767e8ec0a661aec6cfd42b5
94953ddfb98d7dfa2acc85161a34307739d059f299a9ffc9d63411752b11f16b,34275561541025127430196937524972107121587978970759037417491466209917189028950,38991749957946065040354392155261199533300609927304738242218772503072873375090,4e2145cadd8fdc97ca6f09cceed47a1a45c6617bcaf6772718b7ee2ef54b31bf
d241939a7f80209f278dba5e39286a64a5d470eacd8a55fb6a95d09530c86ff6,46282795011060745638316576764598229478384564668452553517033263569281522272170,1260652263042789861098557568787794680165308529926077659794983902857815776866,3abff62fcfd94fb7feabaea276bd12a614381269b305bfbe2acac6b7c4f745d4
7e798fbc74520566a42e40e78e8ef803affc7b2faf0934f19373c544d0369619,22707284754923730636766697268521469210478066698794153092257836469935490799569,12439835028938463477272751845947320036881655082613162942698265737326038575682,5065d42eb59bab5320ae45fbf3c6ab3ee76527c40b9bb179fa8bbf61229dfe0d
4b93f4368409fade769541f105ba7339183e90a0b08fc2630cecb733c4140c36,23277491508471462082128035949458343978378709257585295280100025938250413210760,29062981360187511108150851328496703763414108809412554938021635837103464130317,7d21c7f1a7fe93fc5acef9b0b3e7d82e996dff80f81879ce34d092611233ace0
741eaf3e8aa3bc7ecad429390a68d3965ada224e58bbfedac88102a6f71f092a,46869893741354779795913732264639432155599050194066698920040361745991587379290,41534483164060671338850141837271572364395613956719184264432781649683919052308,0ffad548b59f820843b443c6cda50f3709a298eacdc6cfa2e1d7f4ba276df4df
3d721eb9c956962d1e0c03b2bb4cea3504fe581f4c1436e2cf25f688e2097195,14865395038257577097879621929557012764980138562910684938098083278454598443046,19306195313530711263488516206426750625793835125539972460217263119015881422229,37828fd3b4be5b9254b8292f1ee7146b4b6ebf85679b4d2bfb5eee3eb74a6902
e543050b3158e4f4f579b999ce9f690261e5054951c4c26752f1b5fcea005f08,46608627012045848300811618235705180468884540025596285606897433130730870140895,35593311522579491529901844890233127417839710635192727089729354996579007044548,8f95020e00923bc0287f4cffde30f0e2c4b12a80de64b8ab82993edb1a9f48bc
ba32efe091e123ed79f869245d5e76ba545acc5937aa0a11359915fb44146f94,3651129801397709599901681373659596906579029843709469028868549177362776137133,38751877771128878326648417178828238224794078822770762762592387349215860542720,356313895e51e9352e7cae969c2d7839dc8b5f127979acd590cb1709f5bd6bf7
5773f780171e6ab65dc345c4ab0ba0bad55d98b80893e4474a3035d0128e5c96,9624579053437573433479126087985101606652881757085344503076516937266363485550,26436824075931019452641603114668007692326179785772022457312570711716696957835,fd6c3012e9e1fdc70f9b46c65279cea4840241a8a8eb3bd6fec1153001ca42f5
929e9446a9534b787c224a011209b8815cbfb87f3c7aad365412751c4f939375,40486913250164481914072272457403038404951120866713329676109051640663363189998,39419629758563676344960221373357290850048657475036244630526830653821794502682,ebed9b26fb77aabc5fe8771d450edfd843a975d8f03494861f16360da717c472
1c765418af6edae70e9a435bf1937bec46bd0263a273913d82976f231c7713da,32197422882039440859049352056727764372699982994520568024582039489324386366100,27960085561683424096076536420003986174390963501153175469506758592551353748834,b009e0b5f110455e547017929436645b956edc7fe5b5b5fd04d1b465575edb55
a0fab8a6c7c4d4f1c8351dda2f82916b1544d4a66930a3871ff122e7182c245c,48943788620384027569645196140218871152693253015804607026849586490835140259233,731786504629313491111104274860268406658889977252331499093713697446417211901,a76591da6d9fef8f904da00e36aacad3c813509debd48bc513a9c0c5bad4c819
74b8e6206df2a70a2aa6f67c8d7db5dba5268c478daf63cd9c23fdde7f739a5b,41689636045844044480118618545181089145262988289253081596275900535100492689039,28367254220322116629481488878118721434359086467907913787302047964113529393899,128309cb8a16c87e9bb52a3f3ce831bda79fc5f65bd53f7bf926505bbf52ae2e
faf3846f627a41e2e11c61b712cc0d6f80ab1b166bcf3c19ae022bb2b0e67bae,22655630623651288694050405623248110767223828825368134627558572886583364800750,54122496753758984625012079601482583487232305496583697747482952566433053546694,33f2bac9256d2843f949d369dbfa8f026c11bdc59d6b8609cd5518c87cf94799
4e7cbe5d766717edf5ae5aece12b419ff630cd8fe2364405c563ec7d0597da19,22219592444850397468864136606297300088675102528031454486017130456134548314844,23821710414352234787418502931087833611566618303750777013206577844450252355863,b0a01e54ce2584438112b1549cf0e36068a1b40f61b988742fb210dac942f4cc
a11ef73d2a1bd2264a9dc382c18509d4f6fdaba8a971ea973e539a9515d36fd8,54536815373089291357329604305859316255921567323359373785649534524947898067160,19463522725600853857315305023239245248613106046079137776394357520807685271370,f1e12cae293cfaf464bc6de616022a2f9fd00beb7e433184a7e1553430d457c7
ccceec05d11f66fa2f24a5eeb6230b7a16cd78c75d9017593272e9288d5e7dd3,5189448914369401918355082196565080840546747219486865344710334566520371861995,57109663430535163867081707003283659392108629164423077330014100996015179632426,49797fdef8fd82014547df0c9587425ca146b12553b40437715871b8ffaaccaa
38ac33e7f652034e185f51cc736d443f3e13b04ee5884e9508d436daf3599957,39894441221269731600010188875816104058500064655770020597679627477670516779096,37385730337358007309642145365028166349337207014586273845904622169665122835507,0090587ad969dc70e5db5e3362e30931d08623d1af18b00da740c635ecaf0832
3144a857aa64ea149df04e8d0fe635ecee84e3faec89e0e4e1be53209972bde3,42337122343843796964985695706819188324717998363457229369301281582760622476386,10571138300173934925634187879834101265589068827352025929299549218647307387553,8632547b6815895164d58dacf6103ef0a11c3eba64c78140404f8680dba779d1
a7bc6d2aa0394058080a546f829f6e0e6a7a11ff3df9d01c3bd62b57f114369d,38918990640365086843498178033067433735351502071942694493307872552141019331313,10762897929983694638226692546963706729748283941202951950934021695891762940842,9c2a62867a6dab4d706b4dd596813f8f88362bafbc8520fe3c1b2065034580d2
20adc2a132e0194d5779cb97f15bde52079ad0362ef03fc9d3a979c92c0200a6,9917868159384521266686841826065808689349905331688062155330945087033459385992,41335889967698173701685014584324307939972183524519750434948579454293551316313,57656bae363157ca4619c3cd9a991315985c1286574f720fa867b877fb1af45b
596414f365a617aa4a29e062e5ea6a2b3e88601c68fcc479e7d938c1dbe769ec,52658817854338920761625645176315111167502315829271523617221909983896146574003,39972898713184088020841029303131922004905207828280553266982937193529678878676,7f983c56ebc5122eb332fbe9e19b917ddb618217cbb8030e3c82612fca11ce3b
f236d09eaac582df9ad386981f828fbebfff1b06a4f88468bfc3eec013c4fd26,10430628056396086846025366062326916350571398050141837588872776000860431424737,27317898273793297898973895601152193567898370421712032129360616338459299612069,60f1f28b5819f3817b4735f6a678b320b7fc4056047d84f3dbddfc980f3ed458
70def7b368eff9b1366db062f4f7743ec59ab956cf54aed558604d21eb1bb37b,26510621719978098868305408702498634851813123412036978430708736056031736895586,9308257422978860745049504729191193352490576281897614256213368150066618381243,ed071d1e2e09f5e45008160d44e1547834b0d1b9614cfc4a38946b8c9e093c39
4e56055817abc2b54a4680b36ed1c2b4df31b0087789def4994a09ddd246645e,31660241546195105412096654665892824598971644546226585942639686642927131553416,1921907467699026547143050436103493348045861397383577844248505367743848728421,ad54a09ab45faf4f60fb910fbf22ca82c689196eed424e3c7bc136aa1848da01
3f448bbb239e88a9f9d8ddae63bebe3dfc241473dced6146ea36c1080a0bb35b,37794038514566930594009568534735407753837618758634155016006536112794519854811,39045620405358688441046919687711837153355828627178134255030177490546870942010,66fed18d32ad456c8229e6c9e50b2cb14211cac08b983a7dc7c436b7991fdac8
98bf2e1d61298874c3818a4527d960596ead49e6b4a655c732781eac65fcab6d,55783568402187545738849320268801594503573686498587875902757625089330635588561,25791678814967769077830676924110874721375940397478682474362338085004559569060,01dc2a9c19a33f34848dbb4a7c8712d8b84f381ae9eb449411d3e1300141b4c1
94bbbf2d95a0717011e6f899834e627606eb2ad128116180e3a862a3279d54b0,23157933542233037945028198032398253907613261695826724711933899249387194281711,23335483997732429563486346910929162803384172433247643583350811481703739633171,2feeaf020feffb1e0ea5dfa4fd7bc317b8b0239be5ddf28664611a3b4fa05262
25105f6ad9396365a64c2aade05a411f2c80f7061ed64c8c3b352b2080c7b5a7,2113747991051904882160330449525948065155682961228138910382379984512135685609,11399406159403429442882320769419316976848715877437514442757548883218548341841,07c60f85df40e5b0e5f9862a8c43bbc16a32acf9daadb58d70f05ce9c32fe15c
72bca8b9d11d6c1aa9da93f83c1da54a1fe8edf00b0ecf88cc038bbe4ea15456,13400889128793656671296117901565414120846920679879120624724690079767810350869,56929682723574475142309582938498579937566120675595191393073801011316873564303,ab45a70d88599aff591a2fea64f2f9cd209aeb9c5146f73858948c68bd7b82fc
c7072fc9e311ccf5c0da75be8bee7df7b63594e8daa6d0e95e96575836f3b357,53149758297642143845298123783835645922216989302655243958799142396499649060111,6967359701841077729246629271724238615820277299962990027884753243146705485729,f40fea9ea97dd368bfd1fa08ef86550b05adb38c819ab14944b5a7a0787466a9
6afa23a9d44f667375a70164350e0af5d98ae09f7b33b1e331e9c5e2648bd4e8,6936926047753683503939011355562263558796719382616135240349300570912973507059,4858563861642589142607130550681228499647684259219305016678360060533963876638,2ff63c228b10c942e53700d78e3ab3bc2f44a563b26d5a635870387d9c13dd8e
